pl,v,markets,zip
2.90800530738611,11.2892525431225,6.0,15116.0
2.64102053019733,18.4572453657564,6.0,15116.0
2.67325733884798,13.2754968223545,6.0,15116.0
2.4245641978586,11.715777364835,5.0,15116.0
1.97796362670915,9.16633479357494,4.0,15116.0
2.18023255813953,10.1973684210526,5.0,15116.0
2.1805661820964,10.9946442234124,5.0,15116.0
2.17507441044036,11.1119590933374,5.0,15116.0
1.69651272384543,7.10021991831605,4.0,15116.0
1.57750661160859,6.64408667006913,3.0,15116.0
1.76081764150419,8.22640670999278,4.0,15116.0
2.05859622005199,8.27654043420221,5.0,15116.0
1.65218701350876,7.94958067594034,4.0,15116.0
2.01544032247045,11.1498257839721,4.0,15116.0
2.4986170016596,12.2072653512816,6.0,15116.0
2.22520318787974,10.7788211157579,5.0,15116.0
2.28669558929863,12.6536514822849,5.0,15116.0
1.67137296802259,12.0735709379531,4.0,15116.0
2.21145745577085,16.0699241786015,5.0,15116.0
2.47272727272727,16.3363636363636,5.0,15116.0
1.54113402521046,12.4582423945481,3.0,15116.0
2.69528071602929,13.8527257933279,6.0,15116.0
1.72081218274112,14.1319796954315,4.0,15116.0
3.31111209218136,10.3748178888349,7.0,15116.0
3.36188247759481,14.7896340117434,7.0,15116.0
1.46111077898009,6.0070544628445,3.0,15116.0
2.65160852952052,9.58492542832491,6.0,15116.0
3.0272373540856,11.3968871595331,7.0,15116.0
1.95133949617726,12.4756594994568,4.0,15116.0
3.86887794765483,16.5016843741902,8.0,15238.0
2.11085211085211,9.29693202420475,5.0,15238.0
1.61692684419957,8.20707070707071,4.0,15238.0
1.12910971338885,5.2707403633297,3.0,15238.0
4.8199395216714,24.7411344268304,9.0,15238.0
5.63722653084848,52.7028591272138,10.0,15238.0
5.4371704745167,39.7737258347979,9.0,15238.0
5.25869380831213,44.1778747122259,9.0,15238.0
2.89950379625755,19.4715131224966,6.0,15238.0
4.54051342085459,25.2362237645288,9.0,15238.0
2.33944539788637,20.9240357691265,5.0,15238.0
1.48943059345946,10.934825847634,3.0,15238.0
2.43968611737207,7.96184990399866,5.0,15139.0
3.17243594891977,23.2431130029717,7.0,15139.0
3.3304347826087,28.3130434782609,7.0,15139.0
3.41333333333333,20.4266666666667,7.0,15139.0
2.90551361244566,18.0050331731869,6.0,15139.0
1.09954125100124,8.78904827787082,2.0,15147.0
2.02368137782562,13.1431646932185,4.0,15235.0
1.50420168067227,11.4033613445378,3.0,15210.0
0.732940185341196,5.00421229991575,2.0,15235.0
0.562812879528422,2.46156580467431,1.0,15146.0
1.6031746031746,12.0846560846561,4.0,15145.0
0.913077863254008,3.5768207635344,2.0,15106.0
1.49611011370437,9.27588270496708,3.0,15106.0
1.1719207781554,15.2349701160202,3.0,15110.0
1.57333333333333,16.7466666666667,3.0,15137.0
3.42,29.74,7.0,15137.0
0.204061610909448,3.58285097616011,1.0,15137.0
0.396235760277365,3.69820042925541,1.0,15132.0
1.43448275862069,10.9172413793103,3.0,15132.0
0.88,7.61333333333333,2.0,15132.0
1.49715540473101,12.566124363709,3.0,15132.0
2.24060307821171,10.2607056852686,5.0,15132.0
1.14783107752642,9.75656415897461,3.0,15132.0
0.746932722124848,5.08831063772415,2.0,15132.0
0.838634133991582,5.80081648153423,2.0,15132.0
0.102157943067034,0.653122130394858,1.0,15132.0
2.98421807747489,16.154949784792,7.0,15132.0
2.01354736939779,12.870000927902,4.0,15132.0
0.081436373302402,0.152360929872892,1.0,15135.0
1.27407407407407,11.3481481481481,3.0,15132.0
1.94,9.28,4.0,15132.0
0.217162002854129,0.817459825029472,1.0,15133.0
3.35512401461257,18.5156700634493,7.0,15025.0
3.78452096829185,23.6049551085351,8.0,15025.0
3.65814179346067,21.3661379087083,8.0,15025.0
3.9638980363459,22.1246493474814,8.0,15025.0
3.78433831072609,21.5661689273909,8.0,15025.0
1.99743918053777,15.7746478873239,4.0,15236.0
5.70457796852647,28.755364806867,10.0,15236.0
1.54965398947182,10.3921452652747,3.0,15236.0
0.12394527339467,11.8320064832912,1.0,15236.0
1.21186350589986,9.80475532404947,3.0,15236.0
2.18089990817264,13.7052341597796,5.0,15236.0
1.63831785453407,11.8647605134092,4.0,15236.0
1.82072829131653,9.70588235294118,4.0,15102.0
2.04824259131633,13.7560303239145,5.0,15102.0
0.704850704850705,9.97058497058497,2.0,15102.0
0.664845642426429,8.87233932896975,2.0,15102.0
2.07994152241087,10.3731268897232,5.0,15102.0
1.27287191726333,10.0534151608137,3.0,15102.0
1.97288184231293,17.3613602123538,4.0,15102.0
2.29568411386593,22.9568411386593,5.0,15102.0
2.64497454835812,17.5067371993213,6.0,15102.0
1.45161290322581,18.4451612903226,3.0,15241.0
0.83099180964907,8.3577449632331,2.0,15102.0
1.90025537028692,18.2965299684543,4.0,15241.0
1.78207739307536,7.89205702647658,4.0,15241.0
3.9001158450251,18.6317415368773,8.0,15241.0
1.51285930408472,10.4787754738809,3.0,15241.0
5.12421689349752,14.5128537481097,9.0,15241.0
5.0,20.6708333333333,9.0,15241.0
3.4325279905716,31.3347083087802,7.0,15108.0
2.77041942604857,14.9558498896247,6.0,15108.0
2.77041942604857,17.4282560706402,6.0,15108.0
2.63537162857731,12.6930203829524,6.0,15108.0
2.77284826974268,18.189884649512,6.0,15108.0
2.50621771570691,13.612014539889,6.0,15108.0
2.1011673151751,16.2645914396887,5.0,15108.0
1.54687072970757,9.04072150860891,3.0,15108.0
1.59457167090755,8.3969465648855,3.0,15108.0
1.69440058301956,9.25543544273047,4.0,15108.0
1.69440058301956,9.13397303534556,4.0,15108.0
1.54130033648106,7.67936611310105,3.0,15108.0
1.47659732540862,10.3919019316493,3.0,15108.0
1.80675569520817,10.3364755171511,4.0,15108.0
2.01277480689245,10.4500891265597,4.0,15108.0
1.16698493528538,8.7912865124832,3.0,15108.0
2.22998835080712,12.0236312198369,5.0,15108.0
2.43342516069789,13.5169880624426,5.0,15108.0
2.74181264280274,21.6516157110217,6.0,15108.0
3.09050772626932,19.8675496688742,7.0,15108.0
2.38543628374137,12.6446058649448,5.0,15108.0
2.62375730244952,13.0367940965461,6.0,15108.0
2.67323618827969,15.095922004403,6.0,15108.0
1.75661107235716,6.93766250237808,4.0,15108.0
0.649855195309741,3.53535353535354,2.0,15108.0
4.34537535229311,21.6500128106585,8.0,15056.0
4.55680399500624,19.3508114856429,9.0,15056.0
1.16495823488922,2.45270031440106,3.0,15056.0
1.28691580249579,3.69469375555242,3.0,15056.0
0.630853994490358,1.38888888888889,2.0,15143.0
1.63507989594946,9.43474131879929,4.0,15225.0
1.58025079602186,9.33605880734306,3.0,15225.0
1.25976806918991,7.51411329569788,3.0,15225.0
3.26678765880218,21.5063520871143,7.0,15225.0
2.00968167815755,17.4563591022444,4.0,15225.0
1.51193365695793,13.9461974110032,3.0,15225.0
1.34455455405607,13.1268363129326,3.0,15225.0
1.05724210844283,5.86517645874239,2.0,15225.0
1.4218009478673,8.27871332056065,3.0,15225.0
2.31249450452827,19.9771388375978,5.0,15225.0
2.15925509712634,18.0526569272756,5.0,15225.0
0.974126698517094,4.8871791689934,2.0,15237.0
2.945841830954,16.519374575119,6.0,15237.0
1.02294719380702,4.45427456762818,2.0,15237.0
0.355622339093413,2.35161532682194,1.0,15237.0
0.804879060697838,2.96505275968413,2.0,15237.0
4.46,36.56,9.0,15222.0
0.669134396355353,2.58399772209567,2.0,15237.0
1.3677811550152,11.2651975683891,3.0,15237.0
1.97271226210133,11.2018771182758,4.0,15237.0
1.21335504885993,13.2125407166124,3.0,15232.0
0.449910017996401,1.84347745835448,1.0,15237.0
0.649593578886508,2.03720708771214,2.0,15237.0
0.760914365429124,4.94594337528931,2.0,15237.0
2.05665813060179,20.862676056338,5.0,15101.0
1.83255228369588,12.5900538574526,4.0,15101.0
2.21737232649498,12.9375818419904,5.0,15209.0
0.284368612814361,2.43934950679819,1.0,15116.0
1.70392371424105,15.2102548069408,4.0,15116.0
2.75310053654675,19.2541120591081,6.0,15116.0
1.95211134701581,10.686482661005,4.0,15116.0
2.0,12.0,4.0,15116.0
2.8253192067373,14.4888164448067,6.0,15116.0
2.66984099991497,17.2264263242922,6.0,15116.0
1.49927591788057,8.23323962858847,3.0,15116.0
1.54818044309992,8.87979357594092,3.0,15116.0
1.97663971248877,9.48787061994609,4.0,15116.0
2.09444265981368,13.1641503372952,5.0,15116.0
1.5410016510732,16.7859108420473,3.0,15116.0
2.71508862948552,18.5559878945093,6.0,15116.0
0.976102322450353,6.91873293690864,2.0,15116.0
2.83636363636364,16.8818181818182,6.0,15116.0
0.984214072576764,5.13523919530272,2.0,15116.0
1.83894164791129,10.1169237525388,4.0,15116.0
2.24445834201932,12.6884858592176,5.0,15116.0
4.61146496815287,53.2229299363057,9.0,15116.0
1.95661420672054,16.095278604849,4.0,15116.0
1.20977498185338,10.3411565448827,3.0,15116.0
1.90751445086705,16.3501238645747,4.0,15116.0
1.31642318189115,9.83571466795098,3.0,15116.0
1.20044000191305,11.1674398584342,3.0,15116.0
1.75057978604025,17.3561756564674,4.0,15116.0
2.56347854303561,15.3403098888618,6.0,15116.0
3.01846244016802,16.8994822701963,7.0,15116.0
0.383634323028262,1.94367921640649,1.0,15116.0
2.26184411614875,18.3902190524707,5.0,15116.0
2.32297503820683,18.634742740703,5.0,15116.0
2.0117204583224,15.7526458497332,4.0,15116.0
3.16975060337892,27.1600965406275,7.0,15116.0
2.28541882109617,17.8386763185109,5.0,15116.0
2.69805808558172,12.5622959271352,6.0,15116.0
2.96395448895688,18.2617841093795,6.0,15116.0
0.770448181707508,3.15831579679647,2.0,15116.0
2.86873904621345,17.0832948989946,6.0,15116.0
0.123849214758306,0.438652256834075,1.0,15116.0
0.460869265025719,6.22432423102151,1.0,15116.0
0.441231540728439,6.21306110486983,1.0,15116.0
0.544959128065395,8.70647299877706,1.0,15116.0
2.04283068460336,9.94798655857335,5.0,15116.0
1.90251512499524,8.0539806958132,4.0,15238.0
2.64327863551855,12.6279201358015,6.0,15238.0
1.98277500767667,10.7297957273831,4.0,15238.0
1.89320533078918,12.5408703775479,4.0,15238.0
2.16576787299937,13.9692027808459,5.0,15238.0
0.630153673163418,3.09923163418291,2.0,15049.0
0.604135740670418,3.40387337314876,1.0,15049.0
0.566414211847497,4.25883413074728,1.0,15139.0
0.606272589483502,2.89611752360965,1.0,15139.0
1.9247311827957,10.9784946236559,4.0,15147.0
0.252286722066121,1.33795659711843,1.0,15147.0
0.604574774474567,2.53969009592269,1.0,15147.0
1.81306306306306,25.0,4.0,15235.0
2.42854782752354,19.1640508838592,5.0,15235.0
1.30138757217961,9.96294061880548,3.0,15145.0
1.10772194573768,9.89725477604752,2.0,15145.0
1.22733836034013,13.8215947376865,3.0,15145.0
1.33928571428571,14.4464285714286,3.0,15145.0
0.616755182456741,3.93352749700188,1.0,15145.0
2.61396905060644,19.0715181932246,6.0,15145.0
0.714856230031949,8.14297124600639,2.0,15148.0
1.14666866521772,6.97744135501761,3.0,15035.0
1.34166666666667,8.63333333333333,3.0,15035.0
1.37438879344522,14.8539711906964,3.0,15035.0
5.75139146567718,28.5714285714286,10.0,15035.0
6.20967741935484,31.008064516129,10.0,15035.0
6.10142630744849,29.7543581616482,10.0,15035.0
3.29105795472789,17.0171777171296,7.0,15035.0
3.94349617422013,18.8346085932902,8.0,15035.0
2.91153415453527,11.1422172452408,6.0,15035.0
0.303329161866717,1.06828221214808,1.0,15137.0
0.630676084762866,5.67608476286579,2.0,15131.0
1.85981308411215,11.0560747663551,4.0,15131.0
0.816151202749141,3.33619702176403,2.0,15131.0
0.0494949494949495,0.622038567493113,1.0,15131.0
0.378000752043381,1.5614795463991,1.0,15135.0
0.220613974389241,0.891410708325532,1.0,15047.0
0.355299322920158,5.52389890728699,1.0,15045.0
0.727940916640164,5.39948408070957,2.0,15133.0
0.295975866583186,2.68085833001309,1.0,15045.0
2.06976744186047,12.3643410852713,5.0,15025.0
0.942443621676203,13.5404144828581,2.0,15025.0
2.58726126634679,17.3111299275567,6.0,15236.0
1.73211531617036,11.6324593664729,4.0,15213.0
1.85327690137232,12.7036039502373,4.0,15236.0
1.09795049241416,6.30157040191642,2.0,15213.0
2.08203638375873,17.5831776993844,5.0,15236.0
3.32834082210018,19.5540023298386,7.0,15236.0
1.94352159468439,18.1976744186047,4.0,15236.0
2.56930955324033,24.1214903761257,6.0,15236.0
2.77938621887666,17.5062729202857,6.0,15236.0
2.61002095637264,18.5844922842446,6.0,15236.0
1.57846991230723,13.401874811007,3.0,15236.0
2.90710148036902,18.5582493027247,6.0,15213.0
2.82538693258544,16.2044250545341,6.0,15213.0
1.74963314143809,12.6312224856079,4.0,15236.0
2.32156862745098,18.3137254901961,5.0,15236.0
1.79525912154311,11.1375784336509,4.0,15236.0
2.24371081060663,16.9600362619929,5.0,15236.0
1.85218702865762,16.1749622926094,4.0,15236.0
2.16454272863568,15.7421289355322,5.0,15236.0
1.99588829878362,12.532122665753,4.0,15236.0
1.77400119260584,13.2975551580203,4.0,15236.0
2.39018765069714,13.1460320788343,5.0,15236.0
1.70028818443804,11.8924111431316,4.0,15236.0
2.34470905966118,17.972010802848,5.0,15236.0
2.43683468000513,15.8650763114018,5.0,15236.0
2.35744260676376,16.8723771908171,5.0,15236.0
1.63221784776903,9.9245406824147,4.0,15236.0
1.69159953970081,11.2197928653625,4.0,15236.0
2.18571219011295,12.8795657914038,5.0,15236.0
1.97612991586774,12.6850583708341,4.0,15202.0
2.14565710748917,14.4109758613575,5.0,15236.0
2.25296926656055,15.4891637076038,5.0,15236.0
1.60678419995537,14.0370453023879,4.0,15129.0
0.846042703483705,7.19858725317065,2.0,15102.0
2.25914294397731,14.6742984500051,5.0,15102.0
2.27982510930668,13.1011867582761,5.0,15102.0
1.04703520859328,6.43953778549341,2.0,15102.0
5.21875,38.3125,9.0,15102.0
1.26982997794693,11.1119015437149,3.0,15241.0
2.20336076817558,20.7047325102881,5.0,15108.0
1.64210526315789,17.4894736842105,4.0,15290.0
0.364794213609026,2.2037029757459,1.0,15046.0
0.637690031629426,4.67639356528245,2.0,15056.0
1.24935580091515,10.1510158824356,3.0,15229.0
3.71900826446281,45.0413223140496,8.0,15056.0
1.18451206631992,6.39644486957215,3.0,15143.0
1.23095722648265,5.94678131640543,3.0,15143.0
0.475048584514325,5.98697594072121,1.0,15143.0
0.31013912112533,2.64225286823502,1.0,15143.0
0.972646713953444,2.5367900461609,2.0,15056.0
5.25068503295564,34.7700510997556,9.0,15143.0
3.68289942851561,26.5911200117228,8.0,15143.0
1.27512065115609,4.89807678455665,3.0,15218.0
1.70308940774487,7.20743166287016,4.0,15143.0
1.98167760379443,10.192103610335,4.0,15143.0
1.125,3.95,3.0,15143.0
1.07125367286974,6.29285014691479,2.0,15143.0
4.30892394631505,26.7365198963975,8.0,15143.0
4.40403552226183,24.4426992086027,9.0,15143.0
3.96668624205862,25.7754524584913,8.0,15143.0
4.61038132891213,33.5161331462824,9.0,15143.0
5.03637776365049,30.0204845659391,9.0,15143.0
3.02647689011325,22.9568411386593,7.0,15143.0
5.25029620853081,33.8344194312796,9.0,15143.0
4.97391304347826,31.8191304347826,9.0,15143.0
5.1013901288101,34.9508991200102,9.0,15143.0
4.61038132891213,35.0720571355694,9.0,15143.0
4.40403552226183,29.92810970821,9.0,15143.0
4.12653975363942,21.8029115341545,8.0,15143.0
5.25029620853081,38.9810426540284,9.0,15143.0
3.56071964017991,23.6600449775112,7.0,15143.0
3.75286954785907,27.4478490867352,8.0,15237.0
4.50456040205994,27.8649872805113,9.0,15237.0
4.61038132891213,25.1881137609999,9.0,15143.0
4.21831955922865,25.051652892562,8.0,15237.0
4.61038132891213,32.8848361178421,9.0,15237.0
4.97391304347826,30.1286956521739,9.0,15237.0
3.56071964017991,28.3452023988006,7.0,15237.0
4.30892394631505,36.3433011537556,8.0,15237.0
4.61038132891213,40.0395357734983,9.0,15237.0
4.61038132891213,29.1034306848616,9.0,15143.0
4.04482098934135,27.4719868816617,8.0,15143.0
3.56071964017991,30.8892428785607,7.0,15237.0
4.61038132891213,24.8501466649662,9.0,15237.0
4.61067533958293,32.8040303552069,9.0,15237.0
5.73942988329826,33.4800076525732,10.0,15237.0
4.46371636270884,30.3532712664201,9.0,15237.0
4.61038132891213,25.1434765973728,9.0,15237.0
4.97391304347826,27.1513043478261,9.0,15237.0
4.61038132891213,32.2216554010968,9.0,15237.0
4.29715093006828,30.0211914292442,8.0,15237.0
1.3370349096943,8.89973833684345,3.0,15237.0
1.33646322378717,7.41784037558685,3.0,15237.0
1.31451889231536,7.50397159144005,3.0,15237.0
1.44451508087872,8.46930846930847,3.0,15237.0
1.44451508087872,8.98142261778625,3.0,15225.0
1.52732812797562,10.3789754332508,3.0,15225.0
1.60051733893784,8.77455339099507,4.0,15225.0
0.291957283578743,0.947520800128676,1.0,15237.0
1.39019792648445,8.0449710515686,3.0,15225.0
1.20157276801672,6.70626082652809,3.0,15237.0
1.21193547488368,6.07917978435907,3.0,15237.0
0.314902357614294,1.44991013577804,1.0,15237.0
1.07617839184172,6.1892006203299,2.0,15237.0
0.945991410872964,4.75172673118407,2.0,15225.0
0.348799611995797,1.25212189798723,1.0,15237.0
1.24034381460124,7.13741703840714,3.0,15237.0
0.660182569006738,3.44626168224299,2.0,15237.0
0.739553802539135,4.45735239738691,2.0,15237.0
3.0316742081448,14.5610859728507,7.0,15237.0
1.04294146315048,4.68728001299616,2.0,15237.0
0.791938863552323,3.26019967952669,2.0,15237.0
1.08513779527559,5.15501968503937,2.0,15237.0
1.91304347826087,10.3610013175231,4.0,15237.0
2.37948717948718,13.5179487179487,5.0,15237.0
2.70592916832471,14.8905690409869,6.0,15237.0
4.46,29.4,9.0,15237.0
3.42335488779003,28.6230505895778,7.0,15237.0
2.89754288363468,18.266110338433,6.0,15237.0
1.42805495300072,9.34924078091106,3.0,15237.0
2.99431080946202,12.2766743187943,7.0,15237.0
2.55510639920677,15.628098543208,6.0,15237.0
1.45855841950918,8.87096774193548,3.0,15237.0
1.44133357892798,7.17903849696077,3.0,15237.0
1.44007361398666,7.84449045318611,3.0,15237.0
1.12207390210873,6.33004449603405,2.0,15237.0
1.25380777890601,6.59573528762527,3.0,15237.0
3.26910784403251,17.2586978358141,7.0,15101.0
4.25514403292181,20.2469135802469,8.0,15237.0
3.78284724227548,19.5567427086341,8.0,15237.0
3.78409666449606,26.6044425150134,8.0,15237.0
3.14720216076566,20.8443426692502,7.0,15237.0
3.82981839484476,20.2328646748682,8.0,15237.0
3.96378575776019,19.4309190505173,8.0,15237.0
3.35820895522388,17.6764482671389,7.0,15237.0
3.94726873247973,20.9182513826805,8.0,15237.0
2.15687010015379,12.1910049139127,5.0,15237.0
1.74992780825874,8.93156222928097,4.0,15237.0
3.92142104470872,23.4683125094084,8.0,15237.0
2.44435698981154,12.243648607285,5.0,15237.0
1.02723692544959,4.17228938889042,2.0,15101.0
3.34146121195701,27.2645172943195,7.0,15237.0
1.43040042382235,8.08794313716834,3.0,15237.0
1.66576234400434,15.3174172544764,4.0,15237.0
4.10861304623179,21.9284357188094,8.0,15237.0
2.23114680946006,14.5024542614904,5.0,15237.0
1.68009038230256,9.31885272786909,4.0,15237.0
1.33268125687737,14.0298324978604,3.0,15237.0
2.89801363771124,20.8419804328491,6.0,15237.0
1.95605573419078,15.0902107895677,4.0,15237.0
2.58582537775811,17.8352405639502,6.0,15237.0
1.4148790506618,12.3413966225468,3.0,15101.0
2.31404958677686,12.3507805325987,5.0,15101.0
1.77618339312276,10.1583690611602,4.0,15101.0
1.11169784052694,7.50396042355688,2.0,15101.0
0.588736253563891,3.42688932498982,1.0,15101.0
1.83388095056163,13.3567662565905,4.0,15101.0
0.737085609239078,2.97824805833355,2.0,15101.0
1.60697887970615,9.64187327823691,4.0,15101.0
1.51588170865279,8.87623220153341,3.0,15101.0
0.338478414165948,2.5738462743869,1.0,15101.0
0.773973501246229,6.19834710743802,2.0,15101.0
1.58328898350186,12.1607237892496,3.0,15116.0
1.52744888921025,5.95614685200918,3.0,15116.0
1.18278228321896,5.22395508421709,3.0,15238.0
1.01880026081287,5.77320147793958,2.0,15238.0
1.28737673209246,8.4916130259695,3.0,15238.0
1.92557767330199,12.7438231469441,4.0,15238.0
1.92134943607146,13.8187443856672,4.0,15238.0
0.387531592249368,7.96545914069082,1.0,15116.0
1.65090445980048,10.3771137473173,4.0,15116.0
0.585126462816157,10.8106832767082,1.0,15116.0
0.537068239258635,8.79528222409436,1.0,15238.0
0.591504281250745,7.5106733131395,1.0,15238.0
0.411193769615251,6.06329187492735,1.0,15116.0
0.611195309200229,13.1531218166911,1.0,15116.0
0.116143843168054,1.51032305810213,1.0,15238.0
0.255804801259347,1.98959289868381,1.0,15144.0
1.62133427837335,7.7079826348897,4.0,15144.0
4.0,21.3975903614458,8.0,15144.0
1.30376402304327,8.00883614155152,3.0,15144.0
1.28641545281824,8.70804306523116,3.0,15144.0
1.21449994445884,6.47980153293591,3.0,15144.0
1.67584940312213,10.5773645546373,4.0,15144.0
1.54065911641669,9.6112641567187,3.0,15144.0
0.892181671144966,3.88959903999165,2.0,15144.0
1.44771364317841,8.95802098950525,3.0,15144.0
1.33984472827448,7.71767259370565,3.0,15144.0
1.98723007389339,12.1888227275988,4.0,15144.0
2.28428266155773,10.419276398202,5.0,15144.0
0.852668689021891,7.96097401000246,2.0,15144.0
1.54232424677188,9.37692150030744,3.0,15144.0
1.10635260528194,6.30502022364977,2.0,15144.0
1.98490709620141,10.6855222271545,4.0,15144.0
1.34978948237431,6.26599521175597,3.0,15144.0
1.13945904469595,5.94667178208325,3.0,15144.0
1.16,18.0,3.0,15144.0
0.265643447461629,1.43534916262189,1.0,15235.0
0.191400987876066,0.96823080377189,1.0,15235.0
1.97799755528392,10.5345038337593,4.0,15235.0
0.919975349942777,6.95043577779734,2.0,15146.0
1.29473684210526,10.7684210526316,3.0,15140.0
1.94047619047619,15.3571428571429,4.0,15148.0
0.703822192288264,5.75181006903519,2.0,15148.0
0.41970802919708,2.41788321167883,1.0,15148.0
0.635775862068966,4.00502873563218,2.0,15137.0
1.30334335905148,8.98827426877643,3.0,15131.0
1.25521267723103,5.83819849874896,3.0,15131.0
1.29476464729572,7.87251548088165,3.0,15131.0
1.0180456247872,5.78481443649983,2.0,15131.0
0.859386575789006,4.63525460562059,2.0,15131.0
0.968992248062015,7.07657975099836,2.0,15131.0
0.58116688382867,7.24493805712395,1.0,15131.0
1.44776119402985,10.1293532338308,3.0,15131.0
0.790340285400659,9.2770895405363,2.0,15131.0
2.25173718005102,16.4570322807635,5.0,15131.0
2.13064662647617,12.783879758857,5.0,15131.0
2.21779433422854,13.7312657021572,5.0,15131.0
0.683456839575406,4.25595834167835,2.0,15131.0
0.965630114566285,8.40425531914894,2.0,15131.0
2.28147087769527,12.1499507918046,5.0,15131.0
3.5719557195572,16.4870848708487,7.0,15131.0
2.51271313191744,16.9309003888723,6.0,15131.0
1.76846369585541,8.42941726394515,4.0,15131.0
2.70475776667391,13.9257006300239,6.0,15131.0
2.53766049944394,11.7278333838843,6.0,15131.0
1.67141265321283,7.5151665222236,4.0,15131.0
1.38345717637857,5.73914743840438,3.0,15131.0
3.02769230769231,14.2646153846154,7.0,15131.0
1.27443078782994,5.83820269997985,3.0,15131.0
4.08163265306122,45.9183673469388,8.0,15135.0
0.0904003187800715,0.704765643120952,1.0,15133.0
0.127373441156432,1.10785272075595,1.0,15133.0
1.48037484720902,11.1277106251981,3.0,15025.0
1.43651132962805,14.6430098332621,3.0,15260.0
1.41560496294446,9.88841702056791,3.0,15025.0
1.03758931345138,8.13296054675365,2.0,15025.0
0.666224883440229,4.12988426857265,2.0,15025.0
2.2075055187638,15.1876379690949,5.0,15236.0
0.523386619301362,3.50503256364713,1.0,15025.0
1.32165778309583,11.3075165887088,3.0,15088.0
2.22866057499443,14.8577371666295,5.0,15129.0
1.08974358974359,9.35496794871795,2.0,15129.0
1.24781632143748,14.3399051659596,3.0,15129.0
1.49970400578833,11.6095507465632,3.0,15129.0
1.14394078424176,11.3170612344773,3.0,15129.0
1.05215692168946,8.91327220802645,2.0,15129.0
2.22222222222222,14.2555555555556,5.0,15129.0
0.588639262238791,6.37692534092024,1.0,15129.0
1.58414434893798,14.9747815585707,3.0,15129.0
0.989166274140367,7.4019245003701,2.0,15129.0
0.330440529400511,2.69395989495469,1.0,15129.0
2.01947112222076,15.4453361399816,4.0,15129.0
0.847697089573326,11.2178581520203,2.0,15129.0
0.565604016695905,9.03151654467364,1.0,15129.0
1.95006747638327,18.1848852901484,4.0,15102.0
0.392426174825861,1.66781124300991,1.0,15102.0
1.88570960072149,11.2773632860539,4.0,15102.0
1.74278846153846,11.7267628205128,4.0,15102.0
3.10547124091315,17.9313863027675,7.0,15102.0
3.70260663507109,19.6978672985782,8.0,15102.0
3.67309458218549,19.4291398836853,8.0,15102.0
2.23389695819169,14.8426118052183,5.0,15071.0
1.8652701054595,12.8380802066145,4.0,15071.0
1.37025611593371,19.7862113494512,3.0,15071.0
2.07137639570072,15.0266096212042,5.0,15102.0
3.36,19.415652173913,7.0,15102.0
2.89027548858017,16.8825052978573,6.0,15102.0
2.75495948588991,18.1223805532272,6.0,15102.0
1.4574769099354,8.54198921573862,3.0,15102.0
2.0,12.5642023346304,4.0,15102.0
3.45792381089031,19.1046703493794,7.0,15102.0
3.18772136953955,19.1656828020464,7.0,15102.0
2.89027548858017,16.229102896162,6.0,15102.0
2.44224100034191,12.5042739217506,5.0,15102.0
3.45792381089031,18.3657364229859,7.0,15102.0
2.83592167454423,18.2376772451047,6.0,15102.0
2.76051290665771,14.8384568004927,6.0,15102.0
2.54055708601163,15.2178349148046,6.0,15102.0
3.67309458218549,19.9724517906336,8.0,15102.0
3.67309458218549,20.4851545760637,8.0,15102.0
0.68412361405992,6.23462406901897,2.0,15102.0
4.28765001935734,34.4850948509485,8.0,15241.0
3.3828841344818,24.8055015282023,7.0,15241.0
3.5320898810398,26.6632398296372,7.0,15241.0
3.12455107024853,25.4776612555667,7.0,15241.0
3.62097880774508,24.8284799512121,8.0,15241.0
4.55280795008089,22.5868577151221,9.0,15241.0
3.03320561941252,14.272030651341,7.0,15241.0
0.887814391938564,6.05623501686238,2.0,15241.0
1.29463961015347,7.58600625500036,3.0,15241.0
2.67012845039628,26.6766876195682,6.0,15055.0
5.99683186241231,36.2299162706495,10.0,15055.0
2.38277073468764,19.4338373809887,5.0,15046.0
2.04800914459897,16.4793293960754,5.0,15046.0
2.53257374922443,18.6135709853912,6.0,15046.0
2.34265188193035,17.9603310947993,5.0,15046.0
2.01938610662359,12.2396054757249,4.0,15046.0
0.481267891963656,4.94682542975287,1.0,15046.0
1.24918883841661,14.6090201168073,3.0,15046.0
0.452645485456869,4.65640092694865,1.0,15046.0
2.24630763183018,14.3202111529174,5.0,15046.0
3.41067475608756,25.4488808723457,7.0,15046.0
2.86632559359832,16.7060212514758,6.0,15046.0
2.99826086956522,20.7234782608696,7.0,15046.0
3.46937065281153,24.3023548143803,7.0,15046.0
2.24887556221889,13.3526986506747,5.0,15046.0
3.19124858543946,22.3161071293851,7.0,15046.0
2.67143709004174,19.165175909362,6.0,15046.0
2.64304214739816,22.6041911937838,6.0,15046.0
2.79662629209208,21.4154353478344,6.0,15046.0
2.44949896612057,20.8048353745825,5.0,15046.0
2.26722952141536,16.1267371816155,5.0,15046.0
2.17110824398274,16.0163722916759,5.0,15046.0
1.15869835941307,7.39076289999459,3.0,15046.0
1.0507880910683,8.88909925687509,2.0,15046.0
0.66574839302112,3.2765673261541,2.0,15046.0
0.381871731413149,1.90375936481629,1.0,15046.0
0.280346428086135,3.56511975512598,1.0,15056.0
0.865380727081564,5.29742407699462,2.0,15056.0
0.821600627404115,9.28782163797289,2.0,15056.0
